0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.1818913060784162,0.6479500473268598,-0.021430636666704465,1.4676090016514038,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.446028081804303,0.6908955965262368,1.3094933969888642,-0.42487188114347435,-0.4255915388600642,-0.38927757947644986,0.07345509282500498,-0.2730892492914235,-1.499756642610735
-1.4477939666527844,0.391862139324609,-0.21317275616326095,0.3387242065544987,1.7875566322141823,0.6572123912097525,-0.19379456778184626,-1.446028081804303,1.2035094366430976,0.7853966046998287,-0.45911294165083705,-0.45899564489434796,-0.3320578040175655,-1.180971668991343,-1.6150400605728379,0.6838110414168622
-0.09677936251248404,0.46170429605249563,0.12237595295571332,1.1758747287611924,0.533300844219673,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.47405836369401017,-0.45598666225051154,-0.32118709913529325,-1.446819086438431,-1.190174613455343,1.6086845514562071
0.20865994950012198,1.067002987694179,-0.053387656582797115,1.02366554290543,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.41541146975224064,-0.42342369893025533,-0.39406644262001284,-0.09608516497942736,-0.12078757666025268,-1.157647508362434
-0.1913545877240515,0.7643536418733372,-0.21317275616326095,0.8334040605857267,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.3793152668702125,-0.4553169499129323,-0.3809638431055774,0.20929068989155605,-0.23995314917824248,-0.15212561226188745
0.16482807255821527,0.41514285823390484,0.6177097616551509,1.7973955710055562,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.37317467389040726,-0.43548312245551574,-0.3462129686419771,-0.19064074153011784,-0.05348063884663354,0.761510213943865
1.5918936702169233,0.6945114851454506,2.4552384068304858,1.7466591757203018,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.34591123245109,-0.4247728967869829,-0.2163775389024614,0.1654679193269665,0.07115734267081376,2.425712870438006
0.8842092078204167,1.695582398245157,2.3433888371241602,0.18651502069873624,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.28906067119252293,-0.4590152498574112,-0.2102405011114133,1.5922370341814844,-1.1862630859965222,1.5879289512167742
-0.5773385900637636,1.7188631171544522,0.18628999278789862,0.24993551480530396,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3776457884002515,1.2035094366430976,0.7853966046998287,-0.36591111137286075,-0.4739612360741306,-0.32175263711106666,0.8846995981544995,-1.452744943512379,0.11518001378542862
0.49563668726542404,0.4849850149617911,1.2728286699350528,1.7720273733629293,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3092634949961999,1.2035094366430976,0.7853966046998287,-0.40241755071935814,-0.4153121282754332,-0.43047628993428555,-0.5765445530085451,-0.09878751990222395,-1.2514172718324985
1.8919034786241786,1.1368451444220646,1.192936120144821,1.6578704839711071,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3092634949961999,1.2035094366430976,0.7853966046998287,-0.3647869430358234,-0.37921456280071764,-0.4456864532941202,0.49620780624345595,0.20731710894078131,-1.4829469268824778
2.138116253425351,1.5326173658800888,1.033151020564357,1.2012429264038198,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3092634949961999,1.2035094366430976,0.7853966046998287,-0.29910749284142474,-0.37307373802015714,-0.32782025419041017,1.8921845134642574,-0.19356875163160814,0.8043962083800249
0.8286383369257121,1.4627752091522022,0.25020403262008395,1.163190629939879,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3092634949961999,1.2035094366430976,0.7853966046998287,-0.3362204830511249,-0.34580926741536067,-0.37476034702099664,2.1383461358488765,0.16338975612432102,0.45951271515487263
1.1711355980855427,1.067002987694179,1.9279475782149542,0.03430583484297359,-0.34932359918387046,0.6572123912097525,-0.19379456778184626,-1.3092634949961999,1.2035094366430976,0.7853966046998287,-0.3825727351217138,-0.288956560109485,-0.3634719648928332,0.829140272494759,1.5935638297481887,-0.034869603214875096
-0.02396775634199874,1.742143836063748,0.7615163512775687,0.7826676653004727,4.20316037205546,0.6572123912097525,-0.19379456778184626,-1.3092634949961999,1.2035094366430976,0.7853966046998287,-0.44235179342203135,-0.3658099013109677,-0.3488491078945817,1.1715663774662668,0.8843378683863328,-0.1317973128470071
